nama_variabel,nama_variabel_turunan,nama_tahun,nama_turunan_tahun,data_content,nama_item_vertical_variabel
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2022,Februari,24852,Tidak/belum pernah sekolah
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2022,Februari,437819,Tidak/belum tamat SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2022,Februari,1230914,SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2022,Februari,1460221,SLTP
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2022,Februari,2251558,SLTA Umum/SMU
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2022,Februari,1876661,SLTA Kejuruan/SMK
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2022,Februari,235359,Akademi/Diploma
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2022,Februari,884769,Universitas
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2021,Februari,20461,Tidak/belum pernah sekolah
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2021,Februari,342734,Tidak/belum tamat SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2021,Februari,1219494,SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2021,Februari,1515089,SLTP
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2021,Februari,2305093,SLTA Umum/SMU
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2021,Februari,2089137,SLTA Kejuruan/SMK
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2021,Februari,254457,Akademi/Diploma
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2021,Februari,999543,Universitas
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2020,Februari,35761,Tidak/belum pernah sekolah
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2020,Februari,346778,Tidak/belum tamat SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2020,Februari,1006744,SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2020,Februari,1251352,SLTP
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2020,Februari,1748834,SLTA Umum/SMU
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2020,Februari,1443522,SLTA Kejuruan/SMK
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2020,Februari,267583,Akademi/Diploma
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2020,Februari,824912,Universitas
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2019,Februari,36422,Tidak/belum pernah sekolah
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2019,Februari,443495,Tidak/belum tamat SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2019,Februari,965641,SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2019,Februari,1235199,SLTP
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2019,Februari,1690527,SLTA Umum/SMU
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2019,Februari,1397281,SLTA Kejuruan/SMK
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2019,Februari,274377,Akademi/Diploma
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2019,Februari,855854,Universitas
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2018,Februari,43740,Tidak/belum pernah sekolah
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2018,Februari,452326,Tidak/belum tamat SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2018,Februari,975661,SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2018,Februari,1265421,SLTP
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2018,Februari,1672601,SLTA Umum/SMU
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2018,Februari,1445340,SLTA Kejuruan/SMK
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2018,Februari,304744,Akademi/Diploma
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2018,Februari,803624,Universitas
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2017,Februari,92331,Tidak/belum pernah sekolah
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2017,Februari,546897,Tidak/belum tamat SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2017,Februari,1292234,SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2017,Februari,1281240,SLTP
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2017,Februari,1552894,SLTA Umum/SMU
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2017,Februari,1383022,SLTA Kejuruan/SMK
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2017,Februari,249705,Akademi/Diploma
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2017,Februari,606939,Universitas
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2016,Februari,94293,Tidak/belum pernah sekolah
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2016,Februari,557418,Tidak/belum tamat SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2016,Februari,1218954,SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2016,Februari,1313815,SLTP
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2016,Februari,1546699,SLTA Umum/SMU
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2016,Februari,1348327,SLTA Kejuruan/SMK
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2016,Februari,249362,Akademi/Diploma
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2016,Februari,695304,Universitas
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2015,Februari,124303,Tidak/belum pernah sekolah
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2015,Februari,603194,Tidak/belum tamat SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2015,Februari,1320392,SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2015,Februari,1650387,SLTP
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2015,Februari,1762411,SLTA Umum/SMU
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2015,Februari,1174366,SLTA Kejuruan/SMK
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2015,Februari,254312,Akademi/Diploma
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2015,Februari,565402,Universitas
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2014,Februari,134040,Tidak/belum pernah sekolah
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2014,Februari,610574,Tidak/belum tamat SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2014,Februari,1374822,SD
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2014,Februari,1693203,SLTP
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2014,Februari,1893509,SLTA Umum/SMU
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2014,Februari,847365,SLTA Kejuruan/SMK
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2014,Februari,195258,Akademi/Diploma
Pengangguran Terbuka Menurut Pendidikan Tertinggi yang Ditamatkan,Tidak Ada,2014,Februari,398298,Universitas
