nama_variabel;nama_variabel_turunan;nama_tahun;nama_turunan_tahun;data_content;nama_item_vertical_variabel
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;1133739;15-19
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;2504512;20-24
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;1343508;25-29
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;754722;30-34
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;649921;35-39
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;594249;40-44
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;604900;45-49
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;495351;50-54
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;122140;55-59
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2022;Februari;199111;60+
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;1212400;15-19
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;2609339;20-24
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;1534639;25-29
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;806661;30-34
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;618486;35-39
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;570598;40-44
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;488428;45-49
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;390218;50-54
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;319643;55-59
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2021;Februari;195596;60+
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;1292778;15-19
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;2206310;20-24
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;1177974;25-29
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;539005;30-34
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;439372;35-39
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;320744;40-44
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;279753;45-49
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;267686;50-54
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;244416;55-59
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2020;Februari;157448;60+
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;1045299;15-19
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;2278376;20-24
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;1268358;25-29
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;607437;30-34
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;431590;35-39
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;330424;40-44
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;322647;45-49
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;207872;50-54
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;159477;55-59
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2019;Februari;247316;60+
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;1129455;15-19
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;2494756;20-24
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;1223974;25-29
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;671914;30-34
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;398486;35-39
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;318750;40-44
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;256955;45-49
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;206608;50-54
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;158746;55-59
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2018;Februari;103813;60+
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;1185867;15-19
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;2157591;20-24
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;1121551;25-29
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;600742;30-34
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;412185;35-39
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;376225;40-44
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;384380;45-49
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;297844;50-54
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;278554;55-59
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2017;Februari;190323;60+
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;1255210;15-19
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;2475889;20-24
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;1241027;25-29
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;517476;30-34
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;400794;35-39
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;262133;40-44
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;224408;45-49
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;232180;50-54
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;133479;55-59
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2016;Februari;281576;60+
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;1506499;15-19
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;2454384;20-24
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;1372110;25-29
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;655740;30-34
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;386609;35-39
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;278279;40-44
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;352618;45-49
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;207091;50-54
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;162058;55-59
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2015;Februari;79379;60+
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;1492527;15-19
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;2207102;20-24
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;1025031;25-29
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;662575;30-34
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;467781;35-39
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;361287;40-44
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;351230;45-49
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;322576;50-54
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;154469;55-59
Angkatan Kerja (AK) Menurut Golongan Umur;Pengangguran;2014;Februari;102491;60+
