,country,tahun,jumlah
0,Indonesia,1800,16100000.000000002
1,Indonesia,1801,16200000.0
2,Indonesia,1802,16200000.0
3,Indonesia,1803,16200000.0
4,Indonesia,1804,16300000.0
5,Indonesia,1805,16300000.0
6,Indonesia,1806,16399999.999999998
7,Indonesia,1807,16399999.999999998
8,Indonesia,1808,16399999.999999998
9,Indonesia,1809,16500000.0
10,Indonesia,1810,16500000.0
11,Indonesia,1811,16600000.000000002
12,Indonesia,1812,16600000.000000002
13,Indonesia,1813,16700000.0
14,Indonesia,1814,16800000.0
15,Indonesia,1815,16800000.0
16,Indonesia,1816,16900000.0
17,Indonesia,1817,17000000.0
18,Indonesia,1818,17100000.0
19,Indonesia,1819,17100000.0
20,Indonesia,1820,17200000.0
21,Indonesia,1821,17300000.0
22,Indonesia,1822,17400000.0
23,Indonesia,1823,17500000.0
24,Indonesia,1824,17700000.0
25,Indonesia,1825,17800000.0
26,Indonesia,1826,17900000.0
27,Indonesia,1827,18000000.0
28,Indonesia,1828,18200000.0
29,Indonesia,1829,18300000.0
30,Indonesia,1830,18500000.0
31,Indonesia,1831,18600000.0
32,Indonesia,1832,18800000.0
33,Indonesia,1833,18900000.0
34,Indonesia,1834,19100000.0
35,Indonesia,1835,19200000.0
36,Indonesia,1836,19400000.0
37,Indonesia,1837,19600000.0
38,Indonesia,1838,19700000.0
39,Indonesia,1839,19900000.0
40,Indonesia,1840,20100000.0
41,Indonesia,1841,20200000.0
42,Indonesia,1842,20400000.0
43,Indonesia,1843,20600000.0
44,Indonesia,1844,20800000.0
45,Indonesia,1845,21000000.0
46,Indonesia,1846,21100000.0
47,Indonesia,1847,21300000.0
48,Indonesia,1848,21600000.0
49,Indonesia,1849,21800000.0
50,Indonesia,1850,22000000.0
51,Indonesia,1851,22200000.0
52,Indonesia,1852,22400000.0
53,Indonesia,1853,22600000.0
54,Indonesia,1854,22800000.0
55,Indonesia,1855,23000000.0
56,Indonesia,1856,23300000.0
57,Indonesia,1857,23500000.0
58,Indonesia,1858,23700000.0
59,Indonesia,1859,24000000.0
60,Indonesia,1860,24200000.0
61,Indonesia,1861,24500000.0
62,Indonesia,1862,24800000.0
63,Indonesia,1863,25000000.0
64,Indonesia,1864,25300000.0
65,Indonesia,1865,25600000.0
66,Indonesia,1866,25900000.0
67,Indonesia,1867,26200000.0
68,Indonesia,1868,26500000.0
69,Indonesia,1869,26800000.0
70,Indonesia,1870,27100000.0
71,Indonesia,1871,27400000.0
72,Indonesia,1872,27700000.0
73,Indonesia,1873,28000000.0
74,Indonesia,1874,28300000.0
75,Indonesia,1875,28600000.0
76,Indonesia,1876,29000000.0
77,Indonesia,1877,29300000.0
78,Indonesia,1878,29500000.0
79,Indonesia,1879,29800000.0
80,Indonesia,1880,30100000.0
81,Indonesia,1881,30400000.0
82,Indonesia,1882,30700000.0
83,Indonesia,1883,31100000.0
84,Indonesia,1884,31400000.0
85,Indonesia,1885,31900000.0
86,Indonesia,1886,32200000.000000004
87,Indonesia,1887,32600000.0
88,Indonesia,1888,33000000.0
89,Indonesia,1889,33400000.0
90,Indonesia,1890,33800000.0
91,Indonesia,1891,34100000.0
92,Indonesia,1892,34500000.0
93,Indonesia,1893,34900000.0
94,Indonesia,1894,35400000.0
95,Indonesia,1895,35800000.0
96,Indonesia,1896,36300000.0
97,Indonesia,1897,36700000.0
98,Indonesia,1898,37200000.0
99,Indonesia,1899,37700000.0
100,Indonesia,1900,38200000.0
101,Indonesia,1901,38700000.0
102,Indonesia,1902,39200000.0
103,Indonesia,1903,39600000.0
104,Indonesia,1904,40100000.0
105,Indonesia,1905,40600000.0
106,Indonesia,1906,41000000.0
107,Indonesia,1907,41500000.0
108,Indonesia,1908,41900000.0
109,Indonesia,1909,42400000.0
110,Indonesia,1910,42800000.0
111,Indonesia,1911,43200000.0
112,Indonesia,1912,43700000.0
113,Indonesia,1913,44200000.0
114,Indonesia,1914,44600000.0
115,Indonesia,1915,45100000.0
116,Indonesia,1916,45500000.0
117,Indonesia,1917,45800000.0
118,Indonesia,1918,46200000.0
119,Indonesia,1919,46700000.0
120,Indonesia,1920,47300000.0
121,Indonesia,1921,47900000.0
122,Indonesia,1922,48400000.0
123,Indonesia,1923,49000000.0
124,Indonesia,1924,49600000.0
125,Indonesia,1925,50200000.0
126,Indonesia,1926,50800000.0
127,Indonesia,1927,51400000.0
128,Indonesia,1928,52100000.0
129,Indonesia,1929,52700000.0
130,Indonesia,1930,53400000.0
131,Indonesia,1931,54100000.0
132,Indonesia,1932,54900000.0
133,Indonesia,1933,55800000.0
134,Indonesia,1934,56600000.0
135,Indonesia,1935,57400000.0
136,Indonesia,1936,58300000.0
137,Indonesia,1937,59100000.0
138,Indonesia,1938,60000000.0
139,Indonesia,1939,60900000.0
140,Indonesia,1940,61800000.0
141,Indonesia,1941,62800000.0
142,Indonesia,1942,63700000.0
143,Indonesia,1943,64400000.00000001
144,Indonesia,1944,64599999.99999999
145,Indonesia,1945,64900000.00000001
146,Indonesia,1946,65300000.0
147,Indonesia,1947,66200000.0
148,Indonesia,1948,67200000.0
149,Indonesia,1949,68400000.0
150,Indonesia,1950,69500000.0
151,Indonesia,1951,70800000.0
152,Indonesia,1952,72300000.0
153,Indonesia,1953,73800000.0
154,Indonesia,1954,75500000.0
155,Indonesia,1955,77300000.0
156,Indonesia,1956,79200000.0
157,Indonesia,1957,81200000.0
158,Indonesia,1958,83300000.0
159,Indonesia,1959,85500000.0
160,Indonesia,1960,87800000.0
161,Indonesia,1961,90100000.0
162,Indonesia,1962,92500000.0
163,Indonesia,1963,95000000.0
164,Indonesia,1964,97600000.0
165,Indonesia,1965,100000000.0
166,Indonesia,1966,103000000.0
167,Indonesia,1967,106000000.0
168,Indonesia,1968,109000000.0
169,Indonesia,1969,112000000.0
170,Indonesia,1970,115000000.0
171,Indonesia,1971,118000000.0
172,Indonesia,1972,121000000.0
173,Indonesia,1973,124000000.0
174,Indonesia,1974,127000000.0
175,Indonesia,1975,131000000.0
176,Indonesia,1976,134000000.0
177,Indonesia,1977,137000000.0
178,Indonesia,1978,141000000.0
179,Indonesia,1979,144000000.0
180,Indonesia,1980,147000000.0
181,Indonesia,1981,151000000.0
182,Indonesia,1982,154000000.0
183,Indonesia,1983,158000000.0
184,Indonesia,1984,162000000.0
185,Indonesia,1985,165000000.0
186,Indonesia,1986,168000000.0
187,Indonesia,1987,172000000.0
188,Indonesia,1988,175000000.0
189,Indonesia,1989,178000000.0
190,Indonesia,1990,181000000.0
191,Indonesia,1991,185000000.0
192,Indonesia,1992,188000000.0
193,Indonesia,1993,191000000.0
194,Indonesia,1994,194000000.0
195,Indonesia,1995,197000000.0
196,Indonesia,1996,200000000.0
197,Indonesia,1997,203000000.0
198,Indonesia,1998,206000000.0
199,Indonesia,1999,209000000.0
200,Indonesia,2000,212000000.0
201,Indonesia,2001,214000000.0
202,Indonesia,2002,217000000.0
203,Indonesia,2003,220000000.0
204,Indonesia,2004,223000000.0
205,Indonesia,2005,226000000.0
206,Indonesia,2006,229000000.0
207,Indonesia,2007,232000000.0
208,Indonesia,2008,235000000.0
209,Indonesia,2009,239000000.0
210,Indonesia,2010,242000000.0
211,Indonesia,2011,245000000.0
212,Indonesia,2012,248000000.0
213,Indonesia,2013,252000000.0
214,Indonesia,2014,255000000.0
215,Indonesia,2015,258000000.0
216,Indonesia,2016,262000000.0
217,Indonesia,2017,265000000.0
218,Indonesia,2018,268000000.0
219,Indonesia,2019,271000000.0
220,Indonesia,2020,274000000.0
221,Indonesia,2021,276000000.0
222,Indonesia,2022,279000000.0
223,Indonesia,2023,282000000.0
224,Indonesia,2024,284000000.0
225,Indonesia,2025,287000000.0
226,Indonesia,2026,290000000.0
227,Indonesia,2027,292000000.0
228,Indonesia,2028,295000000.0
229,Indonesia,2029,297000000.0
230,Indonesia,2030,299000000.0
231,Indonesia,2031,301000000.0
232,Indonesia,2032,304000000.0
233,Indonesia,2033,306000000.0
234,Indonesia,2034,308000000.0
235,Indonesia,2035,310000000.0
236,Indonesia,2036,312000000.0
237,Indonesia,2037,314000000.0
238,Indonesia,2038,315000000.0
239,Indonesia,2039,317000000.0
240,Indonesia,2040,319000000.0
241,Indonesia,2041,320000000.0
242,Indonesia,2042,322000000.0
243,Indonesia,2043,323000000.0
244,Indonesia,2044,324000000.0
245,Indonesia,2045,326000000.0
246,Indonesia,2046,327000000.0
247,Indonesia,2047,328000000.0
248,Indonesia,2048,329000000.0
249,Indonesia,2049,330000000.0
250,Indonesia,2050,331000000.0
251,Indonesia,2051,332000000.0
252,Indonesia,2052,332000000.0
253,Indonesia,2053,333000000.0
254,Indonesia,2054,334000000.0
255,Indonesia,2055,334000000.0
256,Indonesia,2056,335000000.0
257,Indonesia,2057,335000000.0
258,Indonesia,2058,336000000.0
259,Indonesia,2059,336000000.0
260,Indonesia,2060,336000000.0
261,Indonesia,2061,337000000.0
262,Indonesia,2062,337000000.0
263,Indonesia,2063,337000000.0
264,Indonesia,2064,337000000.0
265,Indonesia,2065,337000000.0
266,Indonesia,2066,337000000.0
267,Indonesia,2067,337000000.0
268,Indonesia,2068,337000000.0
269,Indonesia,2069,337000000.0
270,Indonesia,2070,337000000.0
271,Indonesia,2071,337000000.0
272,Indonesia,2072,337000000.0
273,Indonesia,2073,337000000.0
274,Indonesia,2074,337000000.0
275,Indonesia,2075,336000000.0
276,Indonesia,2076,336000000.0
277,Indonesia,2077,336000000.0
278,Indonesia,2078,335000000.0
279,Indonesia,2079,335000000.0
280,Indonesia,2080,335000000.0
281,Indonesia,2081,334000000.0
282,Indonesia,2082,334000000.0
283,Indonesia,2083,333000000.0
284,Indonesia,2084,333000000.0
285,Indonesia,2085,332000000.0
286,Indonesia,2086,332000000.0
287,Indonesia,2087,331000000.0
288,Indonesia,2088,331000000.0
289,Indonesia,2089,330000000.0
290,Indonesia,2090,329000000.0
291,Indonesia,2091,328000000.0
292,Indonesia,2092,328000000.0
293,Indonesia,2093,327000000.0
294,Indonesia,2094,326000000.0
295,Indonesia,2095,325000000.0
296,Indonesia,2096,324000000.0
297,Indonesia,2097,324000000.0
298,Indonesia,2098,323000000.0
299,Indonesia,2099,322000000.0
300,Indonesia,2100,321000000.0
